Character name,Udeus_cerradensis
"Body, size (mm)",2.2–2.9
"Head, rostrum, length in relation to pronotum",0.8–1.0 times
"Head, rostrum, apex width in relation to base",as wide
"Head, rostrum, integument color",yellowish to dark brown
"Head, rostrum, longitudinal carina","incomplete, from basal region to near apex"
"Head, rostrum, scrobe proximity to eye",almost reaching eye margin
"Head, rostrum, apex, vestiture",elongate setae
"Head, rostrum, setae arrangement",elongate and decumbent setae arranged transversely from antennal insertion to base
"Head, rostrum, base, vestiture",plumose setae concentrated
"Head, rostrum, sulcus near median carina","small, longitudinal"
"Head, eyes, height-to-width ratio",0.8–1.1 times
"Head, eyes, separation below in relation to above",1.0–1.3 times more separated
"Head, integument color",yellowish to dark brown
"Head, setae concentration",plumose setae concentrated from the base of rostrum to interorbital region
"Head, interorbital region, setae length",longer than base of head
"Head, antennomere I, length relative to antennomere II",1.8 times longer
"Head, antennomere II, length relative to antennomeres III–VII",longer
"Head, antennomere V, size",usually shortest
"Head, antennal club, length-to-width ratio",2.0–2.3 times
"Mouthparts, mandibles, symmetry","exodont, symmetric"
"Mouthparts, mandibles, length-to-width ratio",longer than wide
"Mouthparts, mandibles, internal margin",sinuous
"Thorax, Pronotum, Shape",Transverse
"Thorax, Pronotum, Width to Length Ratio",1.1
"Thorax, Pronotum, Lateral Margins",Subparallel with deep transversal sulcus on median region
"Thorax, Pronotum, Integument Color",Yellowish to brown
"Thorax, Pronotum, vestiture","Covered by three types of setae: whitish plumose (most abundant), short whitish interspersed, and sparsely distributed yellowish elongated forming rows"
"Thorax, Procoxae and Mesocoxae, Setae Type",Covered by plumose setae
"Thorax, Femora, vestiture",Set of elongate setae on ventral basal third
"Thorax, Profemora, Length to Width Ratio",3.2
"Thorax, Profemora, Width to Protibiae Ratio",2.5
"Thorax, Tibiae, mucro",present
"Thorax, Metatibiae, Margin, shape",Internal margin slightly curved
"Thorax, Metatibiae, setation",with a set of elongate setae in the apical third
"Thorax, Tarsus, Tarsomere Ratios","Last tarsomere 1.5 times longer than first, 1.3 times longer than tarsomeres II and III together"
"Thorax, Scutellum, Length to Width Ratio",1
"Thorax, Scutellum, Integument Color",Dark brown
"Thorax, Scutellum, vestiture",Covered with dense whitish scales
"Thorax, Elytra, Length to Width Ratio",1.9
"Thorax, Elytra, Width to Pronotum Ratio",1.4
"Thorax, Elytra, Length to Pronotum Ratio",3
"Thorax, Elytra, Humeri and Band","Darker than rest of elytra, humeri rounded"
"Thorax, Elytra, Lateral Margins",Subparallel
"Thorax, Elytra, Interstriae",Covered by whitish plumose setae
"Thorax, Elytra, Striae",Punctate with tiny yellowish setae inserted in each puncture
"Thorax, Elytra, Setae on Interstriae",Elongate yellowish acuminate setae alternating with sets of plumose setae
"Thorax, Elytra, Epipleura","Incomplete, covered by short plumose setae"
"Thorax, Ventral Region, Integument Color",Yellowish to dark brown
"Thorax, Prosternum, Setae",Whitish plumose setae
"Thorax, Prosternum, Length to Coxal Width Ratio",1.7
"Thorax, Ventral Region, Integument Color",Yellowish to dark brown
"Thorax, Metepisternum, vestiture",Whitish plumose setae
"Thorax, Metasternum, Central concavity","distinct, extends into abdomen"
"Thorax, Metasternum, Vestiture next to concavity border",Whitish plumose setae 
"Thorax, Metasternum, Vestiture on center",Whitish sparse elongate setae
"Abdomen, Ventrites I–II, Vestiture","Covered by whitish setae, Row of elongate setae on borders of concavity, Very short plumose setae at base and sides"
"Abdomen, Ventrites III–V, Vestiture","Covered by whitish setae, Elongate setae in central region, No plumose setae"
"Abdomen, Ventrite V, Shape","Trapezoidal, Slightly sinuous on apex"
"Terminalia, Pygidium (Tergum VIII), Width to Length Ratio",0.8
"Terminalia, Pygidium (Tergum VIII), Anterior Margin",Straight
"Terminalia, Pygidium (Tergum VIII), Posterior Margin",Rounded
"Terminalia, Pygidium (Tergum VIII), Setae","Very large, concentrated from median region to apex"
"Terminalia, Pygidium (Tergum VIII), Ventral Flap","Wide, with posterior margin slightly serrate"
"Terminalia, Sternum VIII, Structure","Composed of two lateral plates separated by a membrane, laterally acuminate and curved anteriorly"
"Terminalia, Sternum VIII, Posterior Margin","Curved, with 6–8 setae"
"Terminalia, Sternum IX (Spiculum Gastrale), Apodeme Length to Aedeagus Length Ratio",1.3
"Terminalia, Sternum IX (Spiculum Gastrale), Apodeme Shape","Apically acute, slightly expanded to sides"
"Terminalia, Tegmen, Length to Aedeagus Length Ratio",1.4
"Terminalia, Tegmen, Tegminal Apodeme","Slender, sinuate"
"Terminalia, Tegmen, Parameres","Two, almost completely fused, apically rounded, each arm apically covered with several setae"
"Terminalia, Aedeagus, Length to Width Ratio",3.7
"Terminalia, Aedeagus, Shape","Slightly constricted at middle, funneling and rounded at apex"
"Terminalia, Aedeagus, Ventral Plate",Strongly sclerotized with several sensilla forming transverse rows on apical third
"Terminalia, Aedeagus, Apodemes",Subequal to aedeagus in length
"Terminalia, Aedeagus, Endophallus","With a bifurcate pocket containing microtrichia next to the basal sclerite; one pair of triangular lateral sclerites and one elongate median sclerite near apex, closing ostium"
"Female, Body, Size (mm)",2.4–3.1
"Female, Rostrum, Length in Relation to Pronotum",0.8–0.9 times shorter
"Female, Rostrum, Width at Apex in Relation to Width at Base",Subequal
"Female, Pronotum, Width in Relation to Length",0.9–1.1 times wider
"Female, Prosternum, Length in Relation to Coxae Width",1.4–1.7 times
"Female, Metasternum, Sulcus","Slight, in basal region"
"Female, Femora, Elongate Ventral Setae",Absent
"Female, Scutellum, Length in Relation to Width",As long as wide
"Female, Elytra, Width in Relation to Pronotum Width",1.5 times as wide
"Female, Elytra, Length in Relation to Width",1.9 times longer
"Female, Elytra, Length in Relation to Pronotum Length",2.5–3.2 times as long
"Female, Ventrites, Shape",Strongly convex
"Female, Ventrite V, Shape","Triangular, rounded at apex"
"Female Terminalia, Sternum VIII, Length in Relation to Coxites Length",About 3.8 times longer
"Female Terminalia, Sternum VIII, Setae on Lamina","One row of elongate setae near to external margin, very short setae on posterior region"
"Female Terminalia, Sternum VIII, Lamina","Occupying posterior third, mesally membranous, apical region sagittate"
"Female Terminalia, Sternum VIII, Apodeme","Straight, apically bifurcated, gradually lighter towards apex"
"Female Terminalia, Coxites, Length in Relation to Lamina of Sternum VIII",As long as
"Female Terminalia, Coxites, Setae","Tiny, on apex"
"Female Terminalia, Coxites, Baculum","Subparallel, elongated"
"Female Terminalia, Styli, Surface","Serrate, apparently without setae"
"Female Terminalia, Bursa Copulatrix, Shape","Elongate, constrict on apical region which is slender"
"Female Terminalia, Spermatheca, Length in Relation to Width",About 1.3 times longer
"Female Terminalia, Spermatheca, Cornu",Slightly curved
"Female Terminalia, Spermatheca, Collum",Slightly constrict on apex
"Female Terminalia, Spermatheca, Ramus","Very short, pointing in same direction as collum"